policy,cycle,latency_ms,tier
fixed_t1,8097,4.744232,1
fixed_t1,8098,15.949496,1
fixed_t1,8099,13.457976,1
fixed_t1,8100,5.402341,1
fixed_t1,8101,9.145604,1
fixed_t1,8102,9.114277,1
fixed_t1,8103,9.705460,1
fixed_t1,8104,9.151318,1
fixed_t1,8105,10.903952,1
fixed_t1,8106,6.176908,1
fixed_t1,8107,6.327871,1
fixed_t1,8108,6.117355,1
fixed_t1,8109,10.176641,1
fixed_t1,8110,7.882750,1
fixed_t1,8111,7.134952,1
fixed_t1,8112,7.863169,1
fixed_t1,8113,5.056945,1
fixed_t1,8114,8.495827,1
fixed_t1,8115,7.521807,1
fixed_t1,8116,6.203556,1
fixed_t1,8117,11.385198,1
fixed_t1,8118,7.681423,1
fixed_t1,8119,7.938032,1
fixed_t1,8120,7.091535,1
fixed_t1,8121,6.059258,1
fixed_t1,8122,8.953351,1
fixed_t1,8123,9.178537,1
fixed_t1,8124,8.800154,1
fixed_t1,8125,6.328462,1
fixed_t1,8126,17.442065,1
fixed_t1,8127,6.753096,1
fixed_t1,8128,5.737173,1
fixed_t1,8129,16.512420,1
fixed_t1,8130,8.738539,1
fixed_t1,8131,8.836171,1
fixed_t1,8132,21.037189,1
fixed_t1,8133,5.406365,1
fixed_t1,8134,13.331060,1
fixed_t1,8135,9.317029,1
fixed_t1,8136,5.591219,1
fixed_t1,8137,9.029777,1
fixed_t1,8138,5.470181,1
fixed_t1,8139,6.237219,1
fixed_t1,8140,8.052564,1
fixed_t1,8141,4.898446,1
fixed_t1,8142,4.981455,1
fixed_t1,8143,10.676229,1
fixed_t1,8144,8.488207,1
fixed_t1,8145,5.474256,1
fixed_t1,8146,11.247277,1
fixed_t1,8147,4.920879,1
fixed_t1,8148,15.767605,1
fixed_t1,8149,7.985213,1
fixed_t1,8150,7.775763,1
fixed_t1,8151,20.461360,1
fixed_t1,8152,7.884770,1
fixed_t1,8153,4.884314,1
fixed_t1,8154,7.762071,1
fixed_t1,8155,5.662215,1
fixed_t1,8156,18.168635,1
fixed_t1,8157,8.238771,1
fixed_t1,8158,6.249851,1
fixed_t1,8159,12.326058,1
fixed_t1,8160,12.384385,1
fixed_t1,8161,12.089626,1
fixed_t1,8162,8.759101,1
fixed_t1,8163,12.179923,1
fixed_t1,8164,8.927265,1
fixed_t1,8165,3.305956,1
fixed_t1,8166,9.947971,1
fixed_t1,8167,3.727779,1
fixed_t1,8168,7.692963,1
fixed_t1,8169,10.011501,1
fixed_t1,8170,8.472665,1
fixed_t1,8171,6.664499,1
fixed_t1,8172,7.720070,1
fixed_t1,8173,8.304629,1
fixed_t1,8174,14.432225,1
fixed_t1,8175,9.378148,1
fixed_t1,8176,15.070845,1
fixed_t1,8177,5.215849,1
fixed_t1,8178,5.907541,1
fixed_t1,8179,6.694713,1
fixed_t1,8180,5.205499,1
fixed_t1,8181,6.817606,1
fixed_t1,8182,7.514119,1
fixed_t1,8183,6.424511,1
fixed_t1,8184,4.153603,1
fixed_t1,8185,6.226054,1
fixed_t1,8186,8.990865,1
fixed_t1,8187,5.967937,1
fixed_t1,8188,8.501855,1
fixed_t1,8189,5.938870,1
fixed_t1,8190,7.914403,1
fixed_t1,8191,4.687726,1
fixed_t1,8192,13.331361,1
fixed_t1,8193,11.224852,1
fixed_t1,8194,6.593070,1
fixed_t1,8195,7.090237,1
fixed_t1,8196,10.348297,1
fixed_t1,8197,6.446068,1
fixed_t1,8198,8.732212,1
fixed_t1,8199,6.637758,1
fixed_t1,8200,7.153468,1
fixed_t1,8201,8.750185,1
fixed_t1,8202,4.707470,1
fixed_t1,8203,6.788743,1
fixed_t1,8204,7.771688,1
fixed_t1,8205,7.438273,1
fixed_t1,8206,5.102431,1
fixed_t1,8207,10.014389,1
fixed_t1,8208,9.049925,1
fixed_t1,8209,12.215387,1
fixed_t1,8210,6.772438,1
fixed_t1,8211,13.154855,1
fixed_t1,8212,6.614121,1
fixed_t1,8213,8.073114,1
fixed_t1,8214,3.913382,1
fixed_t1,8215,5.686458,1
fixed_t1,8216,4.991979,1
fixed_t1,8217,4.699376,1
fixed_t1,8218,11.297831,1
fixed_t1,8219,11.890496,1
fixed_t1,8220,7.520637,1
fixed_t1,8221,9.228198,1
fixed_t1,8222,6.459414,1
fixed_t1,8223,4.730816,1
fixed_t1,8224,7.495702,1
fixed_t1,8225,11.546471,1
fixed_t1,8226,14.000442,1
fixed_t1,8227,5.561192,1
fixed_t1,8228,8.580038,1
fixed_t1,8229,16.573773,1
fixed_t1,8230,15.271274,1
fixed_t1,8231,6.209398,1
fixed_t1,8232,8.921283,1
fixed_t1,8233,4.134456,1
fixed_t1,8234,7.017816,1
fixed_t1,8235,5.180095,1
fixed_t1,8236,13.964595,1
fixed_t1,8237,4.999964,1
fixed_t1,8238,9.868449,1
fixed_t1,8239,7.908006,1
fixed_t1,8240,5.770871,1
fixed_t1,8241,7.311469,1
fixed_t1,8242,3.282670,1
fixed_t1,8243,10.448370,1
fixed_t1,8244,4.988760,1
fixed_t1,8245,9.088239,1
fixed_t1,8246,8.795896,1
fixed_t1,8247,7.523431,1
fixed_t1,8248,4.465500,1
fixed_t1,8249,8.683900,1
fixed_t1,8250,8.063626,1
fixed_t1,8251,3.872738,1
fixed_t1,8252,12.197562,1
fixed_t1,8253,7.821171,1
fixed_t1,8254,6.489466,1
fixed_t1,8255,12.273556,1
fixed_t1,8256,5.357613,1
fixed_t1,8257,6.380541,1
fixed_t1,8258,8.457612,1
fixed_t1,8259,15.002868,1
fixed_t1,8260,6.362844,1
fixed_t1,8261,14.277973,1
fixed_t1,8262,7.179211,1
fixed_t1,8263,11.861427,1
fixed_t1,8264,6.563660,1
fixed_t1,8265,7.658221,1
fixed_t1,8266,6.574898,1
fixed_t1,8267,7.896892,1
fixed_t1,8268,13.625277,1
fixed_t1,8269,8.683340,1
fixed_t1,8270,11.922981,1
fixed_t1,8271,8.833632,1
fixed_t1,8272,8.915594,1
fixed_t1,8273,8.414721,1
fixed_t1,8274,10.311106,1
fixed_t1,8275,8.631786,1
fixed_t1,8276,8.729785,1
fixed_t1,8277,4.501313,1
fixed_t1,8278,9.842709,1
fixed_t1,8279,5.864459,1
fixed_t1,8280,8.429916,1
fixed_t1,8281,6.415478,1
fixed_t1,8282,7.270216,1
fixed_t1,8283,12.781759,1
fixed_t1,8284,4.934119,1
fixed_t1,8285,11.962640,1
fixed_t1,8286,8.190281,1
fixed_t1,8287,7.427221,1
fixed_t1,8288,6.315335,1
fixed_t1,8289,14.896556,1
fixed_t1,8290,5.742499,1
fixed_t1,8291,12.608689,1
fixed_t1,8292,10.122683,1
fixed_t1,8293,11.794844,1
fixed_t1,8294,6.493927,1
fixed_t1,8295,7.874011,1
fixed_t1,8296,3.785748,1
fixed_t1,8297,7.792503,1
fixed_t1,8298,3.643373,1
fixed_t1,8299,7.190932,1
fixed_t1,8300,6.187165,1
fixed_t1,8301,13.349219,1
fixed_t1,8302,4.371097,1
fixed_t1,8303,5.972626,1
fixed_t1,8304,9.588426,1
fixed_t1,8305,5.609181,1
fixed_t1,8306,7.337772,1
fixed_t1,8307,9.425601,1
fixed_t1,8308,6.238663,1
fixed_t1,8309,8.186936,1
fixed_t1,8310,11.041540,1
fixed_t1,8311,12.223823,1
fixed_t1,8312,15.073036,1
fixed_t1,8313,13.632815,1
fixed_t1,8314,7.334836,1
fixed_t1,8315,5.666546,1
fixed_t1,8316,6.751545,1
fixed_t1,8317,6.641176,1
fixed_t1,8318,27.507637,1
fixed_t1,8319,7.166036,1
fixed_t1,8320,13.801075,1
fixed_t1,8321,10.874669,1
fixed_t1,8322,5.946964,1
fixed_t1,8323,11.745486,1
fixed_t1,8324,8.078030,1
fixed_t1,8325,9.706722,1
fixed_t1,8326,7.464133,1
fixed_t1,8327,4.649702,1
fixed_t1,8328,8.927553,1
fixed_t1,8329,6.986462,1
fixed_t1,8330,10.163002,1
fixed_t1,8331,5.687568,1
fixed_t1,8332,9.096724,1
fixed_t1,8333,10.935160,1
fixed_t1,8334,4.415918,1
fixed_t1,8335,3.905535,1
fixed_t1,8336,7.496431,1
fixed_t1,8337,8.103910,1
fixed_t1,8338,12.151776,1
fixed_t1,8339,13.972502,1
fixed_t1,8340,9.745495,1
fixed_t1,8341,19.346683,1
fixed_t1,8342,9.448915,1
fixed_t1,8343,4.629818,1
fixed_t1,8344,10.846241,1
fixed_t1,8345,10.805350,1
fixed_t1,8346,11.558202,1
fixed_t1,8347,6.382116,1
fixed_t1,8348,7.257719,1
fixed_t1,8349,4.205865,1
fixed_t1,8350,7.615976,1
fixed_t1,8351,8.599062,1
fixed_t1,8352,9.197031,1
fixed_t1,8353,8.449857,1
fixed_t1,8354,5.910242,1
fixed_t1,8355,9.070634,1
fixed_t1,8356,9.560272,1
fixed_t1,8357,13.654855,1
fixed_t1,8358,5.340404,1
fixed_t1,8359,13.213973,1
fixed_t1,8360,18.213748,1
fixed_t1,8361,6.229043,1
fixed_t1,8362,30.245407,1
fixed_t1,8363,7.456223,1
fixed_t1,8364,7.320668,1
fixed_t1,8365,7.851969,1
fixed_t1,8366,5.849916,1
fixed_t1,8367,7.551020,1
fixed_t1,8368,7.362744,1
fixed_t1,8369,7.415534,1
fixed_t1,8370,14.023578,1
fixed_t1,8371,8.829625,1
fixed_t1,8372,4.627248,1
fixed_t1,8373,12.932207,1
fixed_t1,8374,4.515234,1
fixed_t1,8375,8.544241,1
fixed_t1,8376,10.617557,1
fixed_t1,8377,11.867507,1
fixed_t1,8378,8.508064,1
fixed_t1,8379,12.667467,1
fixed_t1,8380,5.536063,1
fixed_t1,8381,8.866268,1
fixed_t1,8382,4.479941,1
fixed_t1,8383,10.567426,1
fixed_t1,8384,7.886208,1
fixed_t1,8385,10.708440,1
fixed_t1,8386,7.581369,1
fixed_t1,8387,11.750257,1
fixed_t1,8388,7.901406,1
fixed_t1,8389,5.373322,1
fixed_t1,8390,9.342232,1
fixed_t1,8391,9.615133,1
fixed_t1,8392,4.950994,1
fixed_t1,8393,7.566428,1
fixed_t1,8394,5.761166,1
fixed_t1,8395,9.202754,1
fixed_t1,8396,7.614193,1
fixed_t1,8397,10.918808,1
fixed_t1,8398,19.812238,1
fixed_t1,8399,11.425191,1
fixed_t1,8400,5.603976,1
fixed_t1,8401,17.953102,1
fixed_t1,8402,12.640522,1
fixed_t1,8403,4.754329,1
fixed_t1,8404,11.616920,1
fixed_t1,8405,14.094360,1
fixed_t1,8406,4.359601,1
fixed_t1,8407,9.122234,1
fixed_t1,8408,9.006699,1
fixed_t1,8409,8.821482,1
fixed_t1,8410,6.817692,1
fixed_t1,8411,6.671714,1
fixed_t1,8412,7.692789,1
fixed_t1,8413,12.842677,1
fixed_t1,8414,9.218835,1
fixed_t1,8415,7.802597,1
fixed_t1,8416,15.074397,1
fixed_t1,8417,7.364685,1
fixed_t1,8418,2.856031,1
fixed_t1,8419,11.156373,1
fixed_t1,8420,11.916988,1
fixed_t1,8421,6.193752,1
fixed_t1,8422,8.948278,1
fixed_t1,8423,7.339918,1
fixed_t1,8424,6.201542,1
fixed_t1,8425,9.104598,1
fixed_t1,8426,20.425339,1
fixed_t1,8427,9.067019,1
fixed_t1,8428,6.041038,1
fixed_t1,8429,8.683703,1
fixed_t1,8430,17.799319,1
fixed_t1,8431,14.218116,1
fixed_t1,8432,10.021226,1
fixed_t1,8433,12.257562,1
fixed_t1,8434,6.805266,1
fixed_t1,8435,11.393655,1
fixed_t1,8436,6.708703,1
fixed_t1,8437,3.707595,1
fixed_t1,8438,10.027242,1
fixed_t1,8439,8.537717,1
fixed_t1,8440,8.623147,1
fixed_t1,8441,7.420644,1
fixed_t1,8442,7.431907,1
fixed_t1,8443,19.936067,1
fixed_t1,8444,8.516928,1
fixed_t1,8445,8.785285,1
fixed_t1,8446,15.214830,1
fixed_t1,8447,8.322369,1
fixed_t1,8448,16.719279,1
fixed_t1,8449,5.260721,1
fixed_t1,8450,17.535115,1
fixed_t1,8451,7.561617,1
fixed_t1,8452,4.465611,1
fixed_t1,8453,4.920871,1
fixed_t1,8454,5.753863,1
fixed_t1,8455,8.269966,1
fixed_t1,8456,13.709291,1
fixed_t1,8457,8.779980,1
fixed_t1,8458,4.331138,1
fixed_t1,8459,19.085421,1
fixed_t1,8460,5.671291,1
fixed_t1,8461,19.602523,1
fixed_t1,8462,8.473950,1
fixed_t1,8463,9.121621,1
fixed_t1,8464,4.108926,1
fixed_t1,8465,7.661143,1
fixed_t1,8466,11.781598,1
fixed_t1,8467,10.086623,1
fixed_t1,8468,5.892417,1
fixed_t1,8469,18.358228,1
fixed_t1,8470,3.936782,1
fixed_t1,8471,14.144163,1
fixed_t1,8472,6.545278,1
fixed_t1,8473,14.109484,1
fixed_t1,8474,10.699419,1
fixed_t1,8475,8.104185,1
fixed_t1,8476,5.356461,1
fixed_t1,8477,9.865382,1
fixed_t1,8478,5.099869,1
fixed_t1,8479,3.489812,1
fixed_t1,8480,12.947329,1
fixed_t1,8481,5.642380,1
fixed_t1,8482,10.663220,1
fixed_t1,8483,10.307821,1
fixed_t1,8484,2.605795,1
fixed_t1,8485,12.552975,1
fixed_t1,8486,4.182462,1
fixed_t1,8487,10.259385,1
fixed_t1,8488,8.497838,1
fixed_t1,8489,12.809953,1
fixed_t1,8490,22.376496,1
fixed_t1,8491,11.634679,1
fixed_t1,8492,9.727668,1
fixed_t1,8493,8.353809,1
fixed_t1,8494,16.695244,1
fixed_t1,8495,12.809153,1
fixed_t1,8496,11.135982,1
fixed_t1,8497,5.821077,1
fixed_t1,8498,11.671105,1
fixed_t1,8499,7.712259,1
fixed_t1,8500,5.515372,1
fixed_t1,8501,11.337549,1
fixed_t1,8502,7.433661,1
fixed_t1,8503,7.268164,1
fixed_t1,8504,14.175772,1
fixed_t1,8505,6.873130,1
fixed_t1,8506,9.336367,1
fixed_t1,8507,20.583274,1
fixed_t1,8508,14.749876,1
fixed_t1,8509,9.535409,1
fixed_t1,8510,9.902174,1
fixed_t1,8511,8.685393,1
fixed_t1,8512,4.506110,1
fixed_t1,8513,13.707205,1
fixed_t1,8514,5.546494,1
fixed_t1,8515,6.492065,1
fixed_t1,8516,5.865441,1
fixed_t1,8517,5.663170,1
fixed_t1,8518,12.542463,1
fixed_t1,8519,4.887359,1
fixed_t1,8520,11.926881,1
fixed_t1,8521,7.081228,1
fixed_t1,8522,4.851627,1
fixed_t1,8523,17.489664,1
fixed_t1,8524,6.838737,1
fixed_t1,8525,5.060832,1
fixed_t1,8526,6.844674,1
fixed_t1,8527,12.553414,1
fixed_t1,8528,6.101414,1
fixed_t1,8529,9.906264,1
fixed_t1,8530,7.326954,1
fixed_t1,8531,9.536545,1
fixed_t1,8532,7.181410,1
fixed_t1,8533,6.481259,1
fixed_t1,8534,5.500231,1
fixed_t1,8535,8.614779,1
fixed_t1,8536,10.601728,1
fixed_t1,8537,12.985408,1
fixed_t1,8538,7.618541,1
fixed_t1,8539,8.635127,1
fixed_t1,8540,4.674433,1
fixed_t1,8541,5.838390,1
fixed_t1,8542,7.992970,1
fixed_t1,8543,6.878236,1
fixed_t1,8544,6.174710,1
fixed_t1,8545,3.794483,1
fixed_t1,8546,6.248075,1
fixed_t1,8547,12.074372,1
fixed_t1,8548,5.964112,1
fixed_t1,8549,6.355916,1
fixed_t1,8550,3.938791,1
fixed_t1,8551,8.073845,1
fixed_t1,8552,5.249226,1
fixed_t1,8553,4.221895,1
fixed_t1,8554,7.783299,1
fixed_t1,8555,4.750269,1
fixed_t1,8556,6.456508,1
fixed_t1,8557,8.067435,1
fixed_t1,8558,6.071619,1
fixed_t1,8559,9.408668,1
fixed_t1,8560,10.309157,1
fixed_t1,8561,7.092924,1
fixed_t1,8562,11.931119,1
fixed_t1,8563,10.628282,1
fixed_t1,8564,14.048108,1
fixed_t1,8565,10.286234,1
fixed_t1,8566,10.799606,1
fixed_t1,8567,7.554531,1
fixed_t1,8568,8.143834,1
fixed_t1,8569,17.651422,1
fixed_t1,8570,9.583611,1
fixed_t1,8571,13.813934,1
fixed_t1,8572,6.895698,1
fixed_t1,8573,6.767609,1
fixed_t1,8574,13.489928,1
fixed_t1,8575,5.559935,1
fixed_t1,8576,11.874929,1
fixed_t1,8577,3.632191,1
fixed_t1,8578,13.797982,1
fixed_t1,8579,8.911549,1
fixed_t1,8580,8.723409,1
fixed_t1,8581,12.017995,1
fixed_t1,8582,10.502300,1
fixed_t1,8583,11.858408,1
fixed_t1,8584,5.930294,1
fixed_t1,8585,3.189820,1
fixed_t1,8586,9.053079,1
fixed_t1,8587,10.068575,1
fixed_t1,8588,2.842818,1
fixed_t1,8589,7.828765,1
fixed_t1,8590,5.139815,1
fixed_t1,8591,7.573460,1
fixed_t1,8592,19.606763,1
fixed_t1,8593,9.548594,1
fixed_t1,8594,5.129692,1
fixed_t1,8595,12.317022,1
fixed_t1,8596,11.522900,1
fixed_t1,8597,7.278141,1
fixed_t1,8598,6.291089,1
fixed_t1,8599,19.337930,1
fixed_t1,8600,12.447244,1
fixed_t1,8601,6.233838,1
fixed_t1,8602,13.608323,1
fixed_t1,8603,19.459169,1
fixed_t1,8604,20.349699,1
fixed_t1,8605,10.055211,1
fixed_t1,8606,11.366879,1
fixed_t1,8607,8.825498,1
fixed_t1,8608,8.865868,1
fixed_t1,8609,7.190065,1
fixed_t1,8610,9.369805,1
fixed_t1,8611,11.724464,1
fixed_t1,8612,7.637931,1
fixed_t1,8613,15.030065,1
fixed_t1,8614,7.411753,1
fixed_t1,8615,9.747610,1
fixed_t1,8616,8.090155,1
fixed_t1,8617,14.169008,1
fixed_t1,8618,3.849847,1
fixed_t1,8619,12.337521,1
fixed_t1,8620,14.170372,1
fixed_t1,8621,3.045371,1
fixed_t1,8622,2.804972,1
fixed_t1,8623,4.040829,1
fixed_t1,8624,13.209359,1
fixed_t1,8625,3.774743,1
fixed_t1,8626,6.330001,1
fixed_t1,8627,8.404415,1
fixed_t1,8628,5.609184,1
fixed_t1,8629,8.846998,1
fixed_t1,8630,8.153781,1
fixed_t1,8631,8.139277,1
fixed_t1,8632,14.271704,1
fixed_t1,8633,6.127902,1
fixed_t1,8634,11.347230,1
fixed_t1,8635,18.336831,1
fixed_t1,8636,9.891910,1
fixed_t1,8637,4.799015,1
fixed_t1,8638,15.851042,1
fixed_t1,8639,15.790665,1
fixed_t1,8640,5.519682,1
fixed_t1,8641,11.068094,1
fixed_t1,8642,5.778685,1
fixed_t1,8643,10.066186,1
fixed_t1,8644,4.019834,1
fixed_t1,8645,8.935320,1
fixed_t1,8646,4.074899,1
fixed_t1,8647,10.495551,1
fixed_t1,8648,10.443072,1
fixed_t1,8649,21.396330,1
fixed_t1,8650,11.202515,1
fixed_t1,8651,7.035789,1
fixed_t1,8652,5.000302,1
fixed_t1,8653,6.351676,1
fixed_t1,8654,6.033379,1
fixed_t1,8655,7.219457,1
fixed_t1,8656,11.003545,1
fixed_t1,8657,10.049465,1
fixed_t1,8658,12.367452,1
fixed_t1,8659,16.332720,1
fixed_t1,8660,9.092196,1
fixed_t1,8661,5.327463,1
fixed_t1,8662,6.779358,1
fixed_t1,8663,8.209256,1
fixed_t1,8664,8.441450,1
fixed_t1,8665,9.486767,1
fixed_t1,8666,12.018923,1
fixed_t1,8667,9.203893,1
fixed_t1,8668,6.587754,1
fixed_t1,8669,5.004470,1
fixed_t1,8670,3.628555,1
fixed_t1,8671,6.931272,1
fixed_t1,8672,5.118320,1
fixed_t1,8673,8.312039,1
fixed_t1,8674,6.728882,1
fixed_t1,8675,7.427133,1
fixed_t1,8676,13.592385,1
fixed_t1,8677,4.202341,1
fixed_t1,8678,7.578876,1
fixed_t1,8679,17.017706,1
fixed_t1,8680,13.577600,1
fixed_t1,8681,9.315904,1
fixed_t1,8682,7.414255,1
fixed_t1,8683,13.991502,1
fixed_t1,8684,10.338730,1
fixed_t1,8685,13.627267,1
fixed_t1,8686,11.241911,1
fixed_t1,8687,6.903617,1
fixed_t1,8688,6.362541,1
fixed_t1,8689,15.979637,1
fixed_t1,8690,6.432679,1
fixed_t1,8691,6.599265,1
fixed_t1,8692,8.631361,1
fixed_t1,8693,4.697669,1
fixed_t1,8694,8.735885,1
fixed_t1,8695,10.584824,1
fixed_t1,8696,5.495810,1
fixed_t1,8697,5.040630,1
fixed_t1,8698,12.516940,1
fixed_t1,8699,6.487608,1
fixed_t1,8700,5.666273,1
fixed_t1,8701,15.645349,1
fixed_t1,8702,7.443551,1
fixed_t1,8703,16.942426,1
fixed_t1,8704,6.887810,1
fixed_t1,8705,5.011472,1
fixed_t1,8706,19.288110,1
fixed_t1,8707,8.479719,1
fixed_t1,8708,7.263333,1
fixed_t1,8709,13.018204,1
fixed_t1,8710,14.106535,1
fixed_t1,8711,5.696459,1
fixed_t1,8712,8.843091,1
fixed_t1,8713,9.441168,1
fixed_t1,8714,8.123251,1
fixed_t1,8715,5.833999,1
fixed_t1,8716,10.003202,1
fixed_t1,8717,4.818187,1
fixed_t1,8718,3.236428,1
fixed_t1,8719,6.399462,1
fixed_t1,8720,18.187280,1
fixed_t1,8721,8.484499,1
fixed_t1,8722,10.856259,1
fixed_t1,8723,6.587909,1
fixed_t1,8724,10.746163,1
fixed_t1,8725,8.143968,1
fixed_t1,8726,3.547855,1
fixed_t1,8727,5.043532,1
fixed_t1,8728,19.906045,1
fixed_t1,8729,8.151815,1
fixed_t1,8730,8.378710,1
fixed_t1,8731,4.304915,1
fixed_t1,8732,9.080953,1
fixed_t1,8733,10.080556,1
fixed_t1,8734,8.476450,1
fixed_t1,8735,16.337848,1
fixed_t1,8736,5.487060,1
fixed_t1,8737,8.549600,1
fixed_t1,8738,8.790239,1
fixed_t1,8739,9.030551,1
fixed_t1,8740,15.418459,1
fixed_t1,8741,11.590868,1
fixed_t1,8742,7.527053,1
fixed_t1,8743,5.900770,1
fixed_t1,8744,5.891639,1
fixed_t1,8745,14.090920,1
fixed_t1,8746,9.738381,1
fixed_t1,8747,10.198777,1
fixed_t1,8748,8.051553,1
fixed_t1,8749,11.810373,1
fixed_t1,8750,4.027971,1
fixed_t1,8751,7.079070,1
fixed_t1,8752,16.536356,1
fixed_t1,8753,4.294697,1
fixed_t1,8754,8.702892,1
fixed_t1,8755,12.338112,1
fixed_t1,8756,14.566787,1
fixed_t1,8757,7.954213,1
fixed_t1,8758,13.296221,1
fixed_t1,8759,16.373993,1
fixed_t1,8760,8.141592,1
fixed_t1,8761,7.371430,1
fixed_t1,8762,8.333642,1
fixed_t1,8763,5.297005,1
fixed_t1,8764,8.216031,1
fixed_t1,8765,7.930977,1
fixed_t1,8766,5.918407,1
fixed_t1,8767,3.048010,1
fixed_t1,8768,10.263883,1
fixed_t1,8769,8.525456,1
fixed_t1,8770,8.212421,1
fixed_t1,8771,6.028501,1
fixed_t1,8772,7.879901,1
fixed_t1,8773,11.991531,1
fixed_t1,8774,5.073052,1
fixed_t1,8775,8.356911,1
fixed_t1,8776,4.719259,1
fixed_t1,8777,6.076712,1
fixed_t1,8778,8.372890,1
fixed_t1,8779,8.332743,1
fixed_t1,8780,5.042832,1
fixed_t1,8781,13.915277,1
fixed_t1,8782,7.196964,1
fixed_t1,8783,8.105091,1
fixed_t1,8784,7.652815,1
fixed_t1,8785,10.857960,1
fixed_t1,8786,7.523106,1
fixed_t1,8787,8.302704,1
fixed_t1,8788,5.954244,1
fixed_t1,8789,8.124615,1
fixed_t1,8790,6.971560,1
fixed_t1,8791,8.927960,1
fixed_t1,8792,5.782504,1
fixed_t1,8793,9.220816,1
fixed_t1,8794,15.728055,1
fixed_t1,8795,10.498601,1
fixed_t1,8796,3.696412,1
fixed_t1,8797,9.338271,1
fixed_t1,8798,21.015443,1
fixed_t1,8799,5.780126,1
fixed_t1,8800,19.539641,1
fixed_t1,8801,7.005589,1
fixed_t1,8802,4.799275,1
fixed_t1,8803,11.725556,1
fixed_t1,8804,6.026230,1
fixed_t1,8805,7.859593,1
fixed_t1,8806,39.388761,1
fixed_t1,8807,13.639281,1
fixed_t1,8808,6.808252,1
fixed_t1,8809,17.153503,1
fixed_t1,8810,7.125433,1
fixed_t1,8811,8.328080,1
fixed_t1,8812,11.055399,1
fixed_t1,8813,9.796827,1
fixed_t1,8814,18.020303,1
fixed_t1,8815,8.916399,1
fixed_t1,8816,12.241268,1
fixed_t1,8817,5.864055,1
fixed_t1,8818,13.721873,1
fixed_t1,8819,8.072133,1
fixed_t1,8820,6.186434,1
fixed_t1,8821,9.104517,1
fixed_t1,8822,8.109978,1
fixed_t1,8823,5.265816,1
fixed_t1,8824,5.580256,1
fixed_t1,8825,6.014446,1
fixed_t1,8826,4.072692,1
fixed_t1,8827,7.820291,1
fixed_t1,8828,8.720391,1
fixed_t1,8829,15.429833,1
fixed_t1,8830,5.879741,1
fixed_t1,8831,8.204454,1
fixed_t1,8832,5.060598,1
fixed_t1,8833,12.028273,1
fixed_t1,8834,3.590174,1
fixed_t1,8835,9.170863,1
fixed_t1,8836,13.403426,1
fixed_t1,8837,13.439133,1
fixed_t1,8838,8.350048,1
fixed_t1,8839,16.219109,1
fixed_t1,8840,16.695891,1
fixed_t1,8841,6.535721,1
fixed_t1,8842,5.764987,1
fixed_t1,8843,10.883674,1
fixed_t1,8844,16.024746,1
fixed_t1,8845,10.499973,1
fixed_t1,8846,4.740022,1
fixed_t1,8847,8.701757,1
fixed_t1,8848,9.707264,1
fixed_t1,8849,7.786274,1
fixed_t1,8850,7.083703,1
fixed_t1,8851,12.733311,1
fixed_t1,8852,7.712644,1
fixed_t1,8853,12.283393,1
fixed_t1,8854,6.911584,1
fixed_t1,8855,10.211267,1
fixed_t1,8856,6.982454,1
fixed_t1,8857,12.761723,1
fixed_t1,8858,15.662721,1
fixed_t1,8859,12.176160,1
fixed_t1,8860,4.657375,1
fixed_t1,8861,10.948512,1
fixed_t1,8862,11.004337,1
fixed_t1,8863,10.893179,1
fixed_t1,8864,8.544956,1
fixed_t1,8865,6.049228,1
fixed_t1,8866,13.748662,1
fixed_t1,8867,5.121907,1
fixed_t1,8868,14.571846,1
fixed_t1,8869,9.956218,1
fixed_t1,8870,11.159447,1
fixed_t1,8871,11.983941,1
fixed_t1,8872,4.260098,1
fixed_t1,8873,7.413002,1
fixed_t1,8874,6.502801,1
fixed_t1,8875,10.538626,1
fixed_t1,8876,11.309002,1
fixed_t1,8877,5.534713,1
fixed_t1,8878,7.494267,1
fixed_t1,8879,8.861632,1
fixed_t1,8880,4.731338,1
fixed_t1,8881,9.213298,1
fixed_t1,8882,4.647071,1
fixed_t1,8883,10.465706,1
fixed_t1,8884,10.744156,1
fixed_t1,8885,5.258337,1
fixed_t1,8886,6.345139,1
fixed_t1,8887,14.443466,1
fixed_t1,8888,6.357232,1
fixed_t1,8889,12.477229,1
fixed_t1,8890,5.520688,1
fixed_t1,8891,12.808672,1
fixed_t1,8892,11.180435,1
fixed_t1,8893,8.886294,1
fixed_t1,8894,9.959065,1
fixed_t1,8895,4.191498,1
fixed_t1,8896,5.060483,1
fixed_t1,8897,7.526709,1
fixed_t1,8898,5.551522,1
fixed_t1,8899,17.875967,1
fixed_t1,8900,5.177499,1
fixed_t1,8901,11.034006,1
fixed_t1,8902,8.717304,1
fixed_t1,8903,7.892628,1
fixed_t1,8904,8.314975,1
fixed_t1,8905,15.576998,1
fixed_t1,8906,7.255614,1
fixed_t1,8907,3.224009,1
fixed_t1,8908,12.899935,1
fixed_t1,8909,6.578853,1
fixed_t1,8910,9.220885,1
fixed_t1,8911,12.553151,1
fixed_t1,8912,6.818431,1
fixed_t1,8913,16.020596,1
fixed_t1,8914,14.736774,1
fixed_t1,8915,3.350519,1
fixed_t1,8916,6.992026,1
fixed_t1,8917,16.863101,1
fixed_t1,8918,7.391650,1
